Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H05S1V001,H05S1V002,H05S1V003,H05S1V004,H05S1V005,H05S1V006,H05S1V007,H05S1V008,H05S1V009,H05S1V010,H05S1V011,H05S1V012,H05S1V013,H05S1V014,H05S1V015,H05S1V016,H05S1V017,H05S1V018,H05S1V019,H05S1V020,H05S1V021,H05S1V022,H05S1V023,H05S1V024,H05S1V025,H05S1V026,H05S2V001,H05S2V002,H05S2V003,H05S2V004,H05S2V005,H05S2V006,H05S2V007,H05S2V008,H05S2V009,H05S2V010,H05S2V011,H05S2V012,H05S2V013,H05S2V014,H05S2V015,H05S2V016,H05S2V017,H05S2V018,H05S2V019,H05S2V020,H05S2V021,H05S2V022,H05S2V023,H05S2V024,H05S2V025,H05S2V026,H05S2V027,H05S2V028,H05S2V029,H05S2V030,H05S2V031,H05S2V032,H05S2V033,H05S2V034,H05S2V035,H05S2V036,H05S2V037,H05S2V038,H05S2V039,H05S2V040,H05S2V041,H05S2V042,H05S2V043,H05S2V044,H05S2V045,H05S2V046,H05S2V047,H05S2V048,H05S2V049,H05S2V050,H05S2V051,H05S3V001,H05S3V002,H05S3V003,H05S3V004,H05S3V005,H05S3V006,H05S3V007,H05S3V008,H05S3V009,H05S3V010,H05S3V011,H05S3V012,H05S3V013,H05S3V014,H05S3V015,H05S3V016,H05S3V017,H05S3V018,H05S3V019,H05S3V020,H05S3V021,H05S3V022,H05S3V023,H05S3V024,H05S3V025,H05S3V026,H05S3V027,H05S3V028,H05S3V029,H05S3V030,H05S3V031,H05S3V032,H05S3V033,H05S3V034,H05S3V035,H05S3V036,H05S3V037,H05S3V038,H05S3V039,H05S3V040,H05S3V041,H05S3V042,H05S3V043,H05S3V044,H05S3V045,H05S3V046,H05S3V047,H05S3V048,H05S3V049,H05S3V050,H05S3V051,H05S3V052,H05S3V053,H05S3V054,H05S3V055,H05S3V056,H05S3V057,H05S3V058,H05S3V059,H05S3V060,H05S3V061,H05S3V062,H05S3V063,H05S3V064,H05S3V065,H05S3V066,H05S3V067,H05S3V068,H05S3V069,H05S3V070,H05S3V071,H05S3V072,H05S3V073,H05S3V074,H05S3V075,H05S3V076,H05S3V077,H05S3V078,H05S3V079,H05S3V080,H05S3V081,H05S3V082,H05S3V083,H05S3V084,H05S3V085,H05S3V086,H05S3V087,H05S3V088,H05S3V089,H05S3V090,H05S4V001,H05S4V002,H05S4V003,H05S4V004,H05S4V005,H05S4V006,H05S4V007,H05S4V008,H05S4V009,H05S4V010,H05S4V011,H05S4V012,H05S4V013,H05S4V014,H05S4V015,H05S4V016,H05S4V017,H05S4V018,H05S4V019,H05S4V020,H05S4V021,H05S4V022,H05S4V023,H05S4V024,H05S4V025,H05S4V026,H05S4V027,H05S4V028,H05S4V029,H05S4V030,H05S4V031,H05S4V032,H05S4V033,H05S4V034,H05S4V035,H05S4V036,H05S4V037,H05S4V038,H05S4V039,H05S4V040,H05S4V041,H05S4V042,H05S4V043
440,MIDDLESEX EAST,Ontario,1867 - 1966,5,1882.06.20,804,3a8be342-49ea-45f0-9d82-cdeaaf26c1a1,"MACMILLAN, Duncan",1949,0.5727,Liberal-Conservative,Lawyer,Protestant,0,3,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,2,9,2,2,2,1,2,9,9,2,1,2,2,1,2,1,2,2,9,9,9,9,2,2,2,2,2,2,2,9,1,1,2,2,1,2,1,2,9,2,2,9,2,1,1,1,1,2,2,2,1,2,9,2,1,2,1,9,2,2,2,2,1,2,1,2,1,1,2,1,2,9,1,9,2,2,9,2,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,2,1,2,2,2,2,2,9,1,1,2,2,2,1,2,1,9,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,9,9,9,1,1,2,2,2,2,2,2,2,9,9,9,9,2
383,LAVAL,Quebec,1867 - 1914,5,1882.06.20,811,3b439282-558f-41b7-8ca0-55b642ce12a9,"OUIMET, Jos. Alderic",accl.,,Liberal-Conservative,Lawyer,Fr.Catholic,1,4,,,,,,,,,,,,,9,9,9,9,9,9,2,1,2,9,2,9,2,2,9,9,9,9,2,1,2,2,1,9,1,2,1,2,1,9,2,9,9,2,2,2,9,9,9,9,1,2,9,9,9,9,2,9,2,2,9,9,2,2,9,9,9,2,9,2,2,9,9,9,2,9,2,2,2,2,2,1,2,9,1,1,9,2,1,1,9,1,2,2,9,9,2,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,2,1,9,2,9,2,1,9,9,9,9,9,2,2,1,2,2,1,9,9,9,2,1,1,2,9,9,9,9,9,9,9,9,9,9,9
566,PRINCE COUNTY,Prince Edward Island,1873 - 1892,5,1882.06.20,833,3cc08a0d-b6a3-40fa-9b80-99402795a735,"YEO, James",2388,0.2646,Liberal Party of Canada,"Merchant, shipbuilder, shipowner",Protestant,0,4,,,,,,,,,,,,,1,2,2,9,9,9,9,9,9,1,1,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,1,2,1,9,1,1,1,1,1,1,1,2,2,9,9,1,2,1,9,1,9,9,1,9,9,2,9,2,9,9,9,9,9,9,9,9,2,1,9,9,9,1,1,1,2,1,2,9,9,2,9,2,2,2,2,1,1,9,1,1,2,2,2,1,9,9,9,1,1,9,9,1,1,2,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,9,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,9,9,9,1,2,1,2,2,1,1,1,1,9,9,9,9,9,9,9,9
172,DIGBY,Nova Scotia,1867 - 1914,5,1882.06.20,836,3d6fe516-8214-402a-b04c-918b0ad9d2b5,"VAIL, William B.",1123,0.5632,Liberal Party of Canada,Businessman,Protestant,0,2,,,,,,,,,,,,,9,9,9,9,9,9,1,2,1,1,1,1,9,9,9,1,1,1,1,1,9,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,9,1,1,1,1,2,2,1,2,1,1,1,1,1,9,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,9,2,1,1,2,1,9,1,1,1,1,1,1,9,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,2,2,2,2,1,1,1,9,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,9,1,2,2,1,2,1,1,2,1,2,2,1,1,9,1,9,1,1,1,1,1,1,1
548,PETERBOROUGH EAST,Ontario,1867 - 1924,5,1882.06.20,840,3d896484-8474-44a9-b4af-a36694fa30e6,"BURNHAM, John",1449,0.5487,Conservative (1867-1942),Lawyer,Protestant,0,2,,,,,,,,,,,,,2,2,2,1,9,9,9,9,1,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,2,9,1,2,2,2,2,2,9,9,9,9,9,9,9,9,9,1,1,9,2,9,2,9,9,9,1,1,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,2,1,9,9,9,1,2,2,2,2,2,2,2,2,2,2,9,9,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,2,2,9,2,1,2,1,2,2,9,9,1,2,2,2,2,2,1,2,2,1,1,9,9,9,9,9,9,9,2,9,2,2,2,9,9,9,9,9
349,L'ASSOMPTION,Quebec,1867 - 1914,5,1882.06.20,866,3ed7c287-1d71-41fd-94ef-70bd79df62a6,"HURTEAU, Hilaire",1019,0.5446,Liberal-Conservative,Notary,Fr.Catholic,1,3,,,,,,,,,,,,,2,1,2,1,1,2,9,9,2,2,9,9,9,9,9,2,2,9,2,1,2,2,1,2,1,9,1,9,9,9,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,9,9,9,9,9,2,2,1,2,1,2,2,2,1,2,2,2,1,1,9,2,2,2,2,2,1,2,9,2,1,1,2,1,9,9,1,2,2,9,1,2,9,9,2,2,2,2,2,2,2,1,9,2,9,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,9,9,9,2,2,2,2,9,9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,9,2,1,1,2,2,2,2,9,1,1,2,9,9,1,9,9,2,9,2,2,2,9,9,9,2,2,9,2,1,1,1,1,1,9,2,1,2,1,2,9,2,2,2,2,2,2,9,9,2,2
518,OTTAWA (CITY OF),Ontario,,5,1882.06.20,867,3eda5982-6ab7-46f1-8060-5154f5acd871,"MACKINTOSH, Charles H.",1692,0.2973,Conservative (1867-1942),"Author, editor, journalist",Protestant,0,1,,,,,,,,,,,,,2,1,2,1,2,1,9,9,2,2,2,2,2,2,1,9,9,9,9,1,9,2,1,1,1,2,2,2,2,9,9,2,2,2,2,2,2,9,1,1,1,2,2,1,9,1,1,9,2,9,2,2,1,1,1,1,2,2,2,1,2,9,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,9,2,1,2,1,2,2,2,1,9,1,2,9,9,9,2,2,9,9,2,2,1,2,2,2,2,9,2,2,2,2,2,9,1,9,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,9,2,9,2,2,9
846,YORK NORTH,Ontario,1867 - 2003,5,1882.06.20,879,3fbbf99b-cf52-4821-bdc6-2ec9565a294a,"MULOCK, William",1830,0.5153,Liberal Party of Canada,Lawyer,Protestant,0,1,,,,,,,,,,,,,1,2,2,2,1,1,1,2,9,2,1,1,1,1,2,1,9,1,9,9,9,9,9,9,9,9,2,1,2,1,1,9,9,1,1,1,1,1,2,2,2,1,1,9,9,2,1,1,1,1,1,1,2,2,1,2,9,9,9,1,1,2,1,2,2,2,1,1,1,1,1,2,1,9,1,2,9,1,2,2,2,2,1,1,2,2,1,1,2,1,1,9,9,9,1,1,2,2,1,9,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,9,1,2,2,2,2,9,9,1,1,2,9,9,9,9,1,1,2,9,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,9,9,9,1,1,1,1,1
407,LOTBINIERE,Quebec,1867 - 2000,5,1882.06.20,891,40dfba85-d6b8-4d7d-bedc-56534752c586,"RINFRET, C.I.",1025,0.558,Liberal Party of Canada,Physician,Fr.Catholic,1,2,,,,,,,,,,,,,1,2,2,2,1,2,9,9,1,2,1,1,1,1,2,1,1,1,1,1,1,9,9,9,9,9,9,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,9,9,1,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,9,9,9,1,2,1,9,2,1,1,1,1,1,9,2,9,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,9,9,9,9,9,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,9,9,9,9,9,1,1,1,1,1,2,1,1,1,1,1,1
263,HALIFAX,Nova Scotia,1867 - ,5,1883.07.24,901,41979d74-9592-4523-b358-f15076676554,"STAIRS, John Fitzwilliam",accl.,,Conservative (1867-1942),Merchant,Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,9,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,9,2,1,2,9,2,1,1,2,2,1,2,2,1,9,1,2,2,2,1,2,9,9,9,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,9,9,2,2,2,2,1,2,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
609,RICHMOND,Nova Scotia,1867 - 1914,5,1882.06.20,912,42479fbe-98e6-4981-baae-a2a1b0bb4847,"PAINT, Henry N.",525,0.5325,Conservative (1867-1942),Insurance agent,Protestant,0,1,,,,,,,,,,,,,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,9,1,1,2,2,2,2,9,2,9,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,9,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,9,1,2,1,2,2,1,2,1,2,2,9,1,9,1,2,1,2,1,2,9,9,9,2,2,1,2,2,2,9,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,9,9,9,2,9,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,9,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,9,2,1,2,2,1,1,1,2,2,2,2,9,9,2,9,2,2,2,2,2,2,2,2
216,ESSEX SOUTH,Ontario,1882 - 1966,5,1882.06.20,918,42ce5cf9-7bab-4a8a-80a2-20a045e22766,"WIGLE, Lewis",1475,0.5104,Conservative (1867-1942),Farmer,Protestant,0,1,,,,,,,,,,,,,2,2,1,1,9,1,9,9,1,2,2,2,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2,9,2,2,2,9,9,2,2,2,2,2,1,9,9,9,2,9,9,1,2,2,2,9,2,2,1,1,1,1,9,2,2,1,2,9,2,1,2,1,9,2,9,9,9,9,9,9,9,9,9,9,1,2,2,1,2,1,1,2,2,9,2,1,2,9,9,9,2,9,9,1,2,2,1,2,2,2,2,9,9,9,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,1,2,2,2,2,9,1,1,2,1,2,1,2,1,2,9,2,2,9,9,1,2,2,2,2,2,1,2,2,1,1,9,9,2,2,2,2,2,2,9,9,2,2,9,9,2,2,9
183,DRUMMOND--ARTHABASKA,Quebec,1867 - 1966,5,1882.06.20,919,42d90064-bf76-4247-932c-336ac6312acd,"BOURBEAU, D.O.",2421,0.5721,Conservative (1867-1942),Merchant,Fr.Catholic,1,3,,,,,,,,,,,,,9,9,2,1,1,2,9,9,9,9,2,1,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,2,2,2,2,9,9,1,1,1,2,9,9,9,9,9,2,2,2,2,9,2,1,2,1,9,9,9,9,9,9,9,9,1,1,2,2,2,2,2,1,2,1,1,2,1,2,9,9,9,9,2,1,2,9,2,9,1,9,9,1,2,1,2,2,1,1,2,9,1,2,2,2,2,1,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,9,9,2,1,2,2,9,9,9,9,2,1,9,9,2,2,1,2,1,9,9,9,9,2,2,2,2,9,9,9,9,9,9,9,9,9,2,2
737,TORONTO EAST,Ontario,1867 - 1933,5,1882.06.20,921,43166822-035d-442b-9888-3eca5712cc37,"SMALL, John",1922,0.5623,Conservative (1867-1942),Taxing officer,Protestant,0,1,,,,,,,,,,,,,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,9,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,9,2,1,2,2,9,2,2,2,2,2,1,9,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,9,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
462,MONTREAL EAST,Quebec,1867 - 1892,5,1882.06.20,926,436cc7cc-96bf-4cb5-91fa-62fe5b710d9e,"COURSOL, Charles Joseph",accl.,,Conservative (1867-1942),Lawyer,Fr.Catholic,1,2,,,,,,,,,,,,,2,1,2,1,1,2,9,9,2,2,2,1,2,2,1,2,9,2,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,9,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,9,2,1,2,2,2,2,2,1,2,1,2,1,9,2,1,1,9,1,2,2,2,1,2,2,9,9,2,2,9,9,9,9,9,9,9,2,1,2,2,2,2,1,2,2,2,2,2,1,9,2,2,2,1,2,2,2,9,2,2,2,2,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,9,9,9,9,9,9,9,2,2,2,1,1,9,9,1,2,2,2,9,9,1,2,2,1,9,9,9,1,2,9,9,9,9,9,9,2,2,2,2,9,9,9,2,2,2,9,2,9,9,9
519,OTTAWA (COUNTY OF),Quebec,,5,1882.06.20,935,43efe715-5820-420c-aa28-3a892736d9f5,"WRIGHT, Alonzo",accl.,,Liberal-Conservative,Farmer,Catholic,0,5,,,,,,,,,,,,,2,9,9,1,1,9,2,9,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,9,9,2,9,2,1,2,9,2,2,2,2,2,9,9,1,1,1,2,2,9,9,9,9,9,9,9,2,9,2,9,9,9,9,9,1,1,9,9,9,9,2,1,2,2,2,2,2,1,2,9,1,2,9,2,1,9,9,1,2,9,9,9,2,2,9,2,2,1,9,9,2,9,9,9,2,9,9,1,9,9,9,1,9,9,9,9,9,9,1,1,1,1,2,9,9,2,2,2,2,2,2,2,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,9,2,2,2,2,2,2,2,1,1,1,2,1,9,1,2,1,2,9,9,2,2,9,9,9,9,9,9,1,2,9,9,9,9,9,9,1,2,2,9,9,9,9,9,9,2,2,9,9,9,9
107,CAPE BRETON,Nova Scotia,1867 - 1903,5,1882.06.20-1884.05.11,936,44013450-2c4b-4911-8c72-8531c19f2bc4,"MCDONALD, William",1297,0.2314,Conservative (1867-1942),"Merchant, postmaster",Catholic,0,4,,,,,,,,,,Resignation. Called to the Senate: 1884.05.11,,,2,1,9,1,1,2,2,1,2,2,2,9,2,2,1,2,2,2,2,1,2,2,1,9,9,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,9,2,2,2,2,1,9,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
189,DURHAM WEST,Ontario,1867 - 1903,5,1882.06.20,943,44706e27-27f3-4d7d-b8cd-491fd91cdb5a,"BLAKE, Hon. Edward",1497,0.5205,Liberal Party of Canada,Lawyer,Protestant,0,5,,,,,,,,,,,,,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,9,9,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,9,9,1,2,1,2,1,2,1,1,1,1,1,2,1,9,9,9,9,1,2,2,2,2,1,1,1,1,1,1,9,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,9,9,9,9,1,2,1,2,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,1,1,1,1,2,2,2,1,1,9,1,1,2,9,9,1,1,1,1,2,2,1,1,9,1,2,2,1,2,1,9,1,1,2,2,1,9,9,9,9,9,9,9,1,1,1,1
127,CHAMBLY,Quebec,1867 - 1893,5,1886.07.30,951,44d0a22c-b8bf-4240-9943-1aa2f95274ee,"PREFONTAINNE, Joseph-Raymond-Fourn",accl.,,Liberal Party of Canada,Lawyer,Fr.Catholic,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
392,LENNOX,Ontario,1867 - 1903,5,1885.01.28,963,4556f52b-01de-4120-bde5-5731994496d7,"PRUYN, Matthew William",1515,0.507,Conservative (1867-1942),Merchant,Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,9,2,2,9,2,2,1,9,2,1,9,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,1,2,1,1,9,9,2,2,1,1,1,2,1,9,1,2,1,2,2,2,2,2,1,1,2,9,9,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,9,2,9,2,2,2,2
263,HALIFAX,Nova Scotia,1867 - ,5,1882.06.20-1883.07.03,969,45debf6e-55dc-4629-8682-3d66a408ae7f,"RICHEY, M.H.",2785,0.256,Liberal-Conservative,Lawyer,Protestant,0,2,,,,,,,,,,Resignation. Appointed Lieutenant-Governor of Nova Scotia: 1883.07.03,,,2,2,2,1,2,9,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
36,BEAUCE,Quebec,1867 - ,5,1884.10.31,972,4649543b-cd39-4642-9834-9376f93d5ff3,"TASCHEREAU, Thomas Liniere",1649,0.5524,Conservative (1867-1942),Lawyer,Fr.Catholic,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,1,1,1,1,2,9,2,1,2,9,9,2,2,9,9,9,2,2,1,1,2,2,1,2,2,2,2,9,9,9,2,2,2,9,1,2,2,2,1,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,1,1,2,2,2,2,9,1,1,2,2,2,1,2,1,9,2,2,2,2,9,9,9,2,2,2,2,1,2,9,9,9,9,9,9,1,1,2,2,9,9,2,2,2,9,9,9,9,9
