Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H24S1V001,H24S1V002,H24S1V003,H24S1V004,H24S1V005,H24S1V006,H24S1V007,H24S1V008,H24S1V009,H24S1V010,H24S1V011,H24S1V012,H24S1V013,H24S1V014,H24S1V015,H24S1V016,H24S1V017,H24S1V018,H24S1V019,H24S1V020,H24S1V021,H24S1V022,H24S1V023,H24S1V024,H24S1V025,H24S1V026,H24S1V027,H24S1V028,H24S1V029,H24S1V030,H24S1V031,H24S1V032,H24S1V033,H24S1V034,H24S1V035,H24S1V036,H24S1V037,H24S1V038,H24S1V039,H24S1V040,H24S1V041,H24S1V042,H24S1V043,H24S2V001,H24S2V002,H24S2V003,H24S2V004,H24S2V005,H24S2V006,H24S2V007,H24S2V008,H24S2V009,H24S2V010,H24S2V011,H24S2V012,H24S2V013,H24S2V014,H24S2V015,H24S2V016,H24S2V017,H24S2V018,H24S2V019,H24S2V020,H24S2V021,H24S2V022,H24S2V023,H24S2V024,H24S2V025,H24S2V026,H24S2V027,H24S2V028,H24S2V029,H24S2V030,H24S2V031,H24S2V032,H24S2V033,H24S2V034,H24S2V035,H24S2V036,H24S2V037,H24S3V001,H24S3V002,H24S3V003,H24S3V004,H24S3V005,H24S3V006,H24S3V007,H24S3V008,H24S3V009,H24S3V010,H24S3V011,H24S3V012,H24S3V013,H24S3V014,H24S3V015,H24S3V016,H24S3V017,H24S3V018,H24S3V019,H24S3V020,H24S3V021,H24S3V022,H24S3V023,H24S3V024,H24S3V025,H24S3V026,H24S3V027,H24S3V028,H24S3V029,H24S3V030,H24S3V031,H24S3V032,H24S3V033,H24S3V034,H24S3V035,H24S3V036,H24S3V037,H24S3V038,H24S3V039,H24S3V040,H24S3V041,H24S3V042,H24S3V043,H24S3V044,H24S3V045,H24S3V046,H24S3V047,H24S3V048,H24S3V049,H24S3V050,H24S3V051,H24S3V052,H24S3V053,H24S3V054,H24S3V055,H24S4V001,H24S4V002,H24S4V003,H24S4V004,H24S4V005,H24S4V006,H24S4V007,H24S4V008,H24S4V009,H24S4V010,H24S4V011,H24S4V012,H24S4V013,H24S4V014,H24S4V015,H24S4V016,H24S4V017,H24S4V018,H24S4V019,H24S4V020,H24S4V021,H24S4V022,H24S4V023,H24S4V024,H24S4V025,H24S4V026,H24S4V027,H24S4V028,H24S4V029,H24S4V030,H24S4V031,H24S4V032,H24S4V033,H24S4V034,H24S4V035,H24S4V036,H24S4V037,H24S4V038,H24S4V039,H24S4V040,H24S4V041,H24S4V042,H24S4V043,H24S4V044,H24S4V045,H24S4V046,H24S4V047,H24S4V048,H24S4V049,H24S4V050,H24S4V051,H24S4V052,H24S4V053,H24S4V054,H24S4V055,H24S4V056,H24S4V057,H24S4V058,H24S4V059,H24S4V060,H24S4V061,H24S4V062,H24S4V063,H24S4V064,H24S4V065,H24S4V066,H24S4V067,H24S4V068,H24S4V069,H24S4V070,H24S4V071,H24S4V072,H24S4V073,H24S4V074,H24S4V075,H24S4V076,H24S4V077,H24S4V078,H24S4V079,H24S4V080,H24S4V081,H24S4V082,H24S4V083,H24S4V084,H24S5V001,H24S5V002,H24S5V003,H24S5V004,H24S5V005,H24S5V006,H24S5V007,H24S5V008,H24S5V009,H24S5V010,H24S5V011,H24S5V012,H24S5V013,H24S5V014,H24S5V015,H24S5V016,H24S5V017,H24S5V018,H24S5V019,H24S5V020,H24S5V021,H24S5V022,H24S5V023,H24S5V024
159,COMPTON--FRONTENAC,Quebec,1947 - 1966,24,1958.03.31,2628,bc71fbad-2ab2-4649-93c7-ccf0c9e7ca41,"STEARNS, George Mac",9383,0.5195,Progressive Conservative Party,Industrialist,,0,1,,,,,,,,,,,,,2,2,2,1,2,9,2,1,1,2,2,2,9,2,2,2,9,2,9,9,2,2,2,1,2,2,1,1,2,2,9,9,9,9,9,9,9,9,1,2,2,9,9,2,2,1,2,2,1,9,9,9,2,2,1,1,1,1,9,2,2,2,2,1,2,2,2,1,2,2,2,2,1,9,9,9,1,2,9,1,9,2,2,1,9,9,2,9,9,9,9,9,9,2,2,9,1,2,2,2,9,1,9,1,9,9,1,2,9,9,9,9,2,2,2,2,9,2,9,2,1,2,1,2,1,9,9,9,9,9,9,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,9,9,2,2,2,1,1,2,1,1,9,9,2,2,9,9,9,9,2,2,2,2,9,2,1,2,2,2,1,9,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,9,1,2,2,9,9,9,9,2,1,1,1,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9
320,KAMLOOPS,British Columbia,1933 - 1966,24,1958.03.31,2637,bd7064c6-90b2-4e0a-9a8f-1c4d781bb30e,"FULTON, Edmund Davie",13858,0.633,Progressive Conservative Party,Barrister and solicitor,,0,5,,1,,,,,,,,,,,2,2,2,1,9,9,9,1,1,2,2,2,1,9,9,2,2,9,9,1,2,9,2,1,2,2,9,9,2,2,9,9,9,9,9,9,1,1,1,2,2,1,1,2,9,1,2,2,1,2,2,9,9,9,1,1,9,9,9,2,2,2,2,1,2,9,9,9,2,9,2,9,1,1,2,1,1,2,9,9,1,2,2,1,2,2,2,2,2,9,2,2,9,2,2,9,1,2,2,2,2,1,9,1,9,9,1,2,1,2,1,9,2,9,2,2,1,2,1,2,1,9,9,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,9,2,1,2,1,2,1,1,9,9,9,9,2,9,1,1,2,1,9,9,9,2,2,2,2,9,9,9,9,2,2,2,2,9,2,2,2,1,9,2,2,2,9,2,2,2,2,2,2,2,9,1,1,9,2,1,2,9,2,9,2,2,2,2,2,1,9,9,9,9,1,9,1,9,2,9,9,2,1,1,2,2,9,2,2,1,2,2,2,9,2,9,1,1,2,2,9,9,9,9,9,9,9
398,LINCOLN,Ontario,1903 - 1996,24,1958.03.31,2659,bf140888-91cd-4ef6-9a3c-957c0555f8e0,"SMITH, John",29958,0.588,Progressive Conservative Party,Building contractor,,0,2,,,,,,,,,Scotland,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,9,2,1,2,2,1,1,2,2,9,9,9,9,9,1,9,1,1,2,2,1,9,2,2,9,2,2,1,2,2,2,2,2,1,1,1,9,2,9,2,2,2,1,9,2,2,1,2,2,2,9,9,1,2,9,1,2,9,1,1,2,2,1,2,2,2,9,9,9,2,2,1,9,2,2,9,9,9,9,2,1,9,1,9,2,1,9,1,2,1,2,9,2,9,9,1,9,1,9,1,2,1,9,9,9,9,2,2,2,1,9,2,2,1,2,9,9,1,1,1,2,1,2,1,9,9,9,1,2,1,2,2,2,1,1,2,1,9,9,9,2,2,2,2,1,2,2,2,9,9,2,2,1,2,2,2,1,9,2,2,2,9,9,9,2,2,2,2,2,1,1,1,1,2,1,2,1,9,1,2,2,2,2,2,1,2,1,1,1,9,9,9,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,9,9,9,9,9
842,YORK CENTRE,Ontario,1952 - ,24,1958.03.31,2676,c06cfbaf-e512-4119-bc7d-dd1feaff0e97,"STINSON, Fred C.",30764,0.533,Progressive Conservative Party,Lawyer,,0,2,,,,,,,,,,,,,9,2,9,9,9,1,9,1,1,2,2,2,1,9,9,9,2,9,9,1,2,2,2,1,2,2,1,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,9,2,2,2,2,2,1,9,9,9,2,9,9,2,9,1,9,2,2,9,9,2,9,2,1,1,9,1,9,9,9,9,1,2,2,9,9,9,2,9,9,9,9,9,9,2,2,9,9,2,2,9,2,1,2,9,9,9,9,9,9,9,9,9,2,9,9,9,9,2,9,2,1,2,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,2,1,2,9,9,1,9,9,9,9,9,1,9,2,1,9,9,9,2,2,9,9,1,9,9,9,9,9,9,9,9,9,9,2,1,9,2,2,2,9,9,9,2,2,2,9,9,9,9,9,9,9,9,2,1,9,9,2,2,9,9,2,1,9,9,1,1,9,9,9,1,9,2,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
822,WINNIPEG NORTH,Manitoba,1914 - 1997,24,1958.03.31,2685,c0f7e2a6-98bd-4892-824c-e633997c6564,"SMITH, Murray",19629,0.4244,Progressive Conservative Party,Barrister,,0,1,,,,,,,,,,,,,2,2,2,1,9,9,9,1,1,2,2,2,1,2,2,2,2,9,1,9,9,9,2,1,2,2,1,9,9,2,2,1,2,2,9,9,1,1,1,2,2,9,1,2,2,1,2,2,1,2,2,2,9,9,1,1,1,1,2,2,9,9,9,9,2,9,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,9,9,9,9,2,2,2,1,2,2,9,2,2,2,1,2,2,9,2,1,2,9,2,2,1,2,1,2,1,2,2,2,2,2,1,9,1,2,9,9,9,9,1,1,9,9,2,9,9,1,2,2,1,9,9,9,9,1,9,9,9,2,1,9,1,9,9,9,9,9,2,2,1,1,2,1,9,2,1,2,2,9,9,9,2,2,2,2,2,2,2,9,2,9,2,1,1,2,2,2,2,2,2,9,9,9,2,2,1,9,9,9,9,9,2,9,2,1,2,2,2,2,2,1,2,1,1,9,1,9,9,9,2,9,9,2,9,9,2,9,9,2,2,1,9,2,2,1,9,2,1,1,2,2,1,1,2,1,1,1,9
1268,TROIS-RIVIERES,Quebec,1947 - 1972,24,1958.03.31,2695,c17c9546-ec4f-47a5-95a7-27b20ceb25f5,"BALCER, Hon. Leon",18049,0.5975,Progressive Conservative Party,Lawyer,,1,4,,1,,,,,,,,,,,2,2,9,9,9,1,2,1,1,9,9,9,9,9,9,2,2,9,9,1,9,9,9,9,9,9,9,9,9,2,2,9,9,2,1,9,1,1,1,9,9,1,1,2,9,9,2,2,1,9,2,2,2,2,1,1,1,1,2,2,9,2,2,1,2,2,9,1,2,2,2,2,1,1,2,1,1,9,9,1,9,2,2,1,9,9,2,9,9,9,2,2,9,9,9,9,9,2,2,2,9,9,9,9,2,2,1,2,1,2,1,9,2,9,2,2,1,9,9,2,9,2,1,2,1,9,1,9,9,9,9,9,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,9,1,2,2,9,1,1,2,1,1,2,1,9,9,2,2,1,2,9,2,2,2,2,2,9,9,9,2,1,9,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,9,9,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,9,2,9,9,9,2,2,2,1,9,2,1,1,2,2,1,1,2,1,9,9,9
388,LEEDS,Ontario,1903 - 1976,24,1961.05.29,2697,c18f3e42-26b2-4238-a086-43f72b806f2f,"MATHESON, John R.",11352,0.5632,Liberal Party of Canada,"Barrister, judge, lawyer",,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,1,9,1,1,1,2,1,9,1,2,2,2,9,1,9,1,1,1,2,1,2,9,1,1,2,1,1,1,2,2,1,9,2,9,9,1,9,9,1,1,2,2,1,1,1
443,MIDDLESEX WEST,Ontario,1867 - 1966,24,1958.03.31,2699,c1a3b80a-5f76-4af9-bcc3-4b7837e4553e,"THOMAS, W.H.A.",11974,0.6705,Progressive Conservative Party,"Educator, farmer",,0,2,,,,,,,,,,,,,9,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,9,1,1,2,2,2,1,2,2,1,1,2,2,2,9,2,2,1,1,9,9,9,9,9,1,1,9,2,1,2,2,1,2,9,9,2,2,9,9,1,1,9,2,9,9,9,1,2,9,9,1,9,2,2,2,1,1,9,9,9,2,1,1,1,2,2,1,2,2,2,9,9,9,2,2,1,2,2,2,9,2,2,2,2,1,2,9,2,2,9,9,9,9,1,2,2,2,9,9,1,2,1,2,1,2,1,9,9,9,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,9,9,1,1,2,1,2,2,9,1,9,9,1,1,2,1,2,2,9,9,9,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,9,9,9,9,9,9,9,1,9,9,1,2,1,2,1,2,9,2,9,2,9,9,1,2,1,1,1,9,2,1,1,9,9,9,9,1,9,2,2,2,2,2,1,2,9,9,1,2,2,9,1,9,9,1,1,2,1,1,1,1
787,VILLENEUVE,Quebec,1947 - 1976,24,1958.03.31,2732,c4283f3b-dee0-4dc1-bed7-f36f79db6371,"DUMAS, Armand",10102,0.3501,Liberal Party of Canada,"Forest engineer, land surveyor",,1,4,,,,,,,,,,,,,9,1,1,1,1,9,9,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,9,9,1,1,1,9,1,1,2,2,1,2,9,1,1,2,2,1,1,1,9,9,2,9,1,2,1,1,1,9,2,2,1,2,1,9,1,2,1,1,2,2,1,1,9,2,1,1,1,1,2,9,1,2,2,1,1,2,1,2,9,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,9,1,2,1,1,1,2,1,1,9,1,9,9,9,9,1,9,2,1,9,9,1,9,9,1,1,1,1,2,9,1,1,1,9,9,9,1,2,2,1,1,1,2,2,9,1,9,9,9,1,1,2,9,9,1,2,9,2,1,1,1,9,9,9,9,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,2,1,9,1,2,9,9,1,2,9,9,1,9,1,2,1,2,9,9,9,1,9,1,9,1,2,1,2,1,1,1,2,1,1,1,9,2,1,9,2,2,9,1,9,9,1,9,9,2,9,9,9
601,RENFREW SOUTH,Ontario,1867 - 1966,24,1958.03.31,2746,c52b6cbf-eb66-46bc-8812-58ce7fb6d1e4,"BASKIN, James W.",9259,0.5319,Progressive Conservative Party,"Businessman, lumberman",,0,2,,,,,,,,,,,,,2,2,2,1,9,1,9,1,1,9,9,2,1,2,2,2,2,2,9,1,2,2,2,1,2,2,1,9,2,2,2,1,2,2,9,9,1,9,1,2,2,1,9,2,9,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,9,2,1,2,2,2,2,1,1,2,1,1,9,9,1,1,2,2,1,2,2,9,2,2,1,2,2,1,2,2,9,9,2,2,2,2,1,9,9,2,2,1,9,1,9,9,9,9,9,2,2,1,9,1,2,1,2,1,9,9,1,1,2,2,9,9,9,2,2,1,9,9,9,1,9,1,2,1,2,1,2,9,9,9,9,9,2,2,2,9,1,9,9,1,2,1,2,2,9,9,9,2,9,2,9,2,2,9,9,2,2,2,1,9,9,9,2,9,2,2,2,2,2,2,2,1,9,1,9,2,1,9,1,9,9,2,9,9,2,9,1,9,1,1,1,9,9,9,1,2,9,9,2,9,9,2,9,2,2,2,1,2,9,9,1,2,2,9,1,2,2,1,9,2,1,1,1,1
1257,ST. JOHN'S EAST,Newfoundland and Labrador,1952 - 1987,24,1958.03.31,2762,c66cf26a-e903-46cf-9b31-057ed4080f6c,"MCGRATH, James A.",17894,0.6542,Progressive Conservative Party,"Advertising executive, advertising salesman, broadcaster, sales agent, sales executive",,0,2,,,,,,,,,,,,,2,2,2,1,2,1,2,1,1,9,2,2,9,9,9,9,9,2,1,9,2,2,2,1,9,9,9,1,2,2,2,9,9,2,1,1,9,9,9,9,9,9,9,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,9,9,9,2,2,2,1,1,2,1,9,2,1,1,9,2,9,9,2,2,2,9,9,9,9,9,9,2,2,2,1,2,2,2,2,1,2,9,2,2,1,9,9,2,9,2,2,2,9,9,1,2,1,9,1,9,1,2,1,1,9,9,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,2,1,2,1,2,1,2,2,2,2,9,1,2,1,1,1,1,2,9,1,2,2,1,2,1,1,2,2,2,2,2,1,9,2,2,1,2,2,1,1,9,2,1,1,9,9,9,9,9
574,PROVENCHER,Manitoba,1871 - ,24,1958.03.31,2791,c7d2e66b-6107-4191-afaa-3db3cba3e5eb,"JORGENSON, Warner H.",8278,0.545,Progressive Conservative Party,Farmer,,0,2,,,1,,,,,,,,,,2,2,2,1,9,9,9,1,1,2,9,9,9,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,1,2,2,2,2,2,1,1,1,9,2,2,2,2,2,1,2,9,9,9,9,2,9,2,1,1,2,1,9,9,1,1,1,2,9,9,9,9,2,2,2,1,2,2,9,2,2,9,9,2,2,2,2,1,2,1,2,2,1,2,1,9,9,9,9,2,2,2,9,2,9,9,9,9,9,9,9,1,1,2,2,9,9,9,2,2,1,2,1,2,9,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,9,2,1,9,2,2,2,1,9,2,2,2,2,2,2,1,2,2,2,1,9,2,2,2,2,2,2,2,2,2,9,9,1,9,1,1,2,1,2,9,2,1,2,2,2,2,2,1,2,1,1,1,1,2,9,9,2,2,1,2,1,9,2,2,9,2,2,1,9,9,9,9,2,9,9,1,9,2,1,1,9,9,9,9,9
323,KAMOURASKA,Quebec,1867 - 1976,24,1958.03.31,2794,c81a4d4d-b72a-46a8-91d0-74724e04837c,"RICHARD, Charles",7691,0.529,Progressive Conservative Party,Dental surgeon,,1,1,,,,,,,,,,,,,2,2,2,1,2,1,9,1,1,2,2,9,9,2,2,9,9,2,1,1,2,2,9,9,2,2,9,9,9,2,2,9,9,2,1,1,9,9,9,9,9,1,1,2,2,9,2,2,1,2,2,2,2,2,1,1,1,1,2,9,9,2,2,1,2,9,9,1,9,9,2,2,1,9,9,1,1,9,1,1,1,2,2,1,2,2,2,2,2,1,2,2,9,2,2,2,1,9,9,2,2,1,9,9,2,2,1,9,1,2,1,9,2,2,9,9,1,2,1,2,1,2,1,2,9,1,9,9,9,9,9,1,2,2,1,9,9,9,1,1,1,2,1,2,1,2,1,9,9,2,1,9,2,9,1,9,2,1,1,9,9,2,2,9,9,9,2,9,2,2,2,2,2,1,9,9,2,1,9,2,2,9,2,2,2,2,2,2,9,9,9,1,9,1,9,9,9,9,9,9,2,2,2,9,2,1,2,1,1,1,1,9,9,1,9,9,9,9,1,1,2,2,9,2,2,1,2,9,9,9,9,9,9,1,9,2,9,1,2,1,9,9,9
279,HASTINGS SOUTH,Ontario,1924 - 1966,24,1958.03.31,2795,c8331b28-05ab-4496-9a60-be7ea1804e50,"GRILLS, Lee",17849,0.616,Progressive Conservative Party,"Dairy farmer, dairy proprietor",,0,2,,,,,,,,,,,,,2,2,2,1,2,9,2,9,9,9,9,2,1,2,2,2,2,2,1,1,2,2,9,9,9,9,9,1,2,9,9,1,9,9,9,9,9,9,1,2,9,1,1,2,2,9,2,2,1,2,2,2,2,2,9,9,9,9,9,2,9,9,9,9,2,2,2,1,2,9,2,2,1,9,9,9,1,2,1,1,1,2,2,1,2,9,2,9,9,1,9,9,1,2,2,2,9,2,2,2,2,1,2,1,2,2,1,2,1,2,1,9,2,2,2,2,1,2,1,2,1,2,1,2,1,9,1,2,2,2,1,1,2,2,1,9,9,9,1,1,1,2,1,9,9,9,9,1,1,2,9,2,2,9,1,9,2,1,1,9,9,9,9,9,9,9,2,2,2,2,2,9,2,1,9,9,9,9,1,2,2,9,2,2,2,2,2,2,9,9,1,1,1,1,2,1,2,9,9,1,2,2,2,9,2,1,2,1,1,1,1,2,9,1,9,2,1,2,1,1,9,2,2,2,2,1,2,9,9,1,2,2,9,1,9,2,9,9,2,1,1,1,1
503,NORTHUMBERLAND--MIRAMICHI,New Brunswick,1955 - 1987,24,1958.03.31,2807,c9078f2d-6d76-4e8a-be67-ec745bda0f91,"MCWILLIAM, George Roy",10206,0.5244,Liberal Party of Canada,"Editor, publisher",,0,4,,,,,,,,,,,,,2,1,1,9,9,2,1,2,1,9,9,9,9,1,1,2,1,2,2,9,1,1,9,2,1,1,9,1,1,1,1,9,1,1,2,2,9,2,2,9,1,2,2,1,1,9,1,1,2,1,1,2,1,1,1,1,9,9,1,2,1,2,1,2,9,9,2,2,1,9,2,2,9,1,1,1,2,9,9,2,9,1,1,9,9,9,1,1,1,2,1,1,1,1,1,9,9,1,1,2,9,9,9,1,2,1,1,1,2,1,9,9,9,1,2,1,9,9,9,2,1,1,1,1,2,9,9,9,9,9,9,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,1,2,2,9,1,2,9,9,9,9,9,1,1,9,1,2,2,2,1,2,2,9,9,9,9,9,9,2,1,9,1,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,1,9,1,2,1,2,2,9,9,1,1,1,1,1,2,1,2,9,1,1,9,1,1,1,2,9,9,9,2,9,9,1,9,1,1,9,2,9,9,9,9
486,NICOLET--YAMASKA,Quebec,1933 - 1966,24,1958.03.31-1961.10.05,2855,cccac50f-ae73-4d6d-9624-7f28a2a496ae,"COMTOIS, Hon. Paul",11880,0.622,Progressive Conservative Party,"Agrologist, farmer",,1,2,,1,,,,,,,,Resignation. Appointed Lieutenant-Governor of Quebec: 1961.10.05,,,2,2,2,1,2,1,2,1,1,2,2,2,9,2,2,2,2,2,9,1,2,2,9,9,2,2,9,1,2,2,2,9,2,2,1,1,9,9,9,9,9,9,9,2,2,1,2,2,1,2,2,2,2,2,9,1,1,1,9,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,9,9,9,9,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,9,1,2,2,1,2,1,2,1,9,2,2,9,9,1,2,9,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,9,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,9,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,9,2,1,1,1,1,2,1,1,9,9,9,9,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
801,WELLINGTON--HURON,Ontario,1952 - 1966,24,1958.03.31,2865,cd67e9cc-34b1-46e7-a0e3-c60ae00845db,"HOWE, Marvin",10574,0.6806,Progressive Conservative Party,Merchant,,0,3,,,,,,,,,,,,,9,2,2,1,2,1,2,1,1,2,9,2,1,2,2,2,2,9,1,1,2,2,9,9,9,9,1,9,2,2,2,9,9,9,9,1,9,9,9,9,9,9,9,2,2,9,2,2,1,2,2,2,2,2,1,1,1,1,2,9,2,2,2,1,2,2,9,9,2,2,2,2,1,9,9,9,9,9,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,9,2,2,9,2,1,2,1,2,2,1,2,1,2,9,9,2,2,2,2,9,2,1,2,1,2,1,2,9,9,9,9,9,9,9,1,2,2,1,2,1,2,9,1,9,2,1,9,9,9,9,9,1,9,9,9,2,2,1,1,2,1,9,2,1,2,2,2,2,1,2,9,2,9,2,2,9,9,9,9,2,1,9,2,2,2,2,2,2,2,2,2,9,9,1,1,1,1,2,1,2,1,9,1,9,9,9,2,2,1,2,1,1,1,9,9,9,9,9,9,9,9,9,1,2,2,2,2,2,1,9,2,2,9,2,2,9,1,2,2,1,1,2,1,1,1,1
250,GRENVILLE--DUNDAS,Ontario,1924 - 1966,24,1958.03.31-1958.05.11,2874,cdd10c21-6c0d-459f-a8a0-99d3c72da7b1,"CASSELMAN, A.",10793,0.6916,Progressive Conservative Party,"Barrister, lawyer",,0,11,,,,,,,,,,Died in office: 1958.05.11,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
11,ALGOMA WEST,Ontario,1903 - 1966,24,1958.03.31,2921,d24700e7-2465-4465-a49c-7496259cf5d9,"NIXON, George Ewart",12390,0.434,Liberal Party of Canada,Merchant,,0,6,,,,,,,,,,,,,2,1,1,1,1,9,1,2,1,9,1,1,2,1,1,2,1,9,9,9,1,1,2,2,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,1,1,1,1,2,1,1,2,1,1,1,9,9,2,1,2,1,2,1,2,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,9,2,1,2,1,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,2,9,9,9,9,1,1,9,2,9,9,9,9,9,9,9,9,1,1,1,1,1,9,2,2,1,1,1,2,2,2,9,9,1,1,9,9,2,2,9,1,2,9,9,9,1,1,9,9,9,1,9,2,2,1,2,9,9,9,9,9,9,9,2,1,1,1,1,1,9,1,1,9,9,2,9,9,9,1,2,1,2,9,2,1,1,1,2,9,9,9,9,9,9,2,1,9,1,9,9,9,1,2,9,9,9,9,9,9,9,2,2,1,9,9,9,9,9,9,1,1,1,2,9,9,9,9
